match_id,team,player,role,batter_score_scaled,bowler_score_scaled
1252292,Northern Diamonds,RHM Hopkins,batter,0.18333911631376432,
1252292,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252292,Northern Diamonds,L Dobson,batter,0.178586787481787,
1252292,Northern Diamonds,A Campbell,batter,0.4665777747054276,
1252292,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1252292,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252292,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252292,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252292,Northern Diamonds,R Slater,bowler,0.043695875176674684,0.2805253681683747
1252292,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1252293,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1252293,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252293,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252293,Northern Diamonds,L Dobson,batter,0.178586787481787,
1252293,Northern Diamonds,A Campbell,batter,0.4665777747054276,
1252293,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1252293,Northern Diamonds,JL Gunn,allrounder,0.4306839395883309,0.636681463734035
1252293,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252293,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252293,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1252293,Northern Diamonds,R Slater,bowler,0.043695875176674684,0.2805253681683747
1252293,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252293,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252293,Southern Vipers,ME Bouchier,batter,0.5543396520655693,0.30971317717180163
1252293,Southern Vipers,GA Elwiss,allrounder,0.5056855324835839,0.14628206385616344
1252293,Southern Vipers,GH Lewis,allrounder,0.27985934388554023,
1252293,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252293,Southern Vipers,PJ Scholfield,allrounder,0.3478081260685897,0.5569582038861081
1252293,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252293,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252293,Southern Vipers,LK Bell,bowler,0.19667584023778814,0.5636933193848911
1252293,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1229327,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1229327,Central Sparks,AE Jones,batter,0.6765972544182981,
1229327,Central Sparks,Marie Kelly,batter,0.5590152951576912,0.6025825735918954
1229327,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1229327,Central Sparks,S Glenn,bowler,0.3212499282982713,0.4055116273954674
1229327,Central Sparks,TF Brookes,allrounder,0.27366315752233494,0.22718841911788054
1229327,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1229327,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1229327,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1229327,Central Sparks,EA Russell,bowler,0.16750027905729184,0.3429205905657335
1229327,Central Sparks,Anisha Patel,bowler,0.11579495470922108,0.292209746618584
1229327,Northern Diamonds,L Winfield,batter,0.4395128664713804,
1229327,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1229327,Northern Diamonds,NR Sciver,allrounder,0.5161535504128602,0.46000595221115753
1229327,Northern Diamonds,KH Brunt,allrounder,0.18237487758717888,0.9285209348988358
1229327,Northern Diamonds,JL Gunn,allrounder,0.4306839395883309,0.636681463734035
1229327,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1229327,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1229327,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1229327,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1229327,Northern Diamonds,AL MacDonald,allrounder,0.3237999439275878,0.24925112674232483
1229327,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1229328,Thunder,L Marshall,batter,0.25095449928635793,
1229328,Thunder,GEB Boyce,batter,0.45632106360847857,0.0
1229328,Thunder,EL Lamb,allrounder,0.43513450089316397,0.1779060933437395
1229328,Thunder,E Threlkeld,batter,0.35401364165001403,
1229328,Thunder,N Brown,allrounder,0.3786393261868731,0.15048338173910908
1229328,Thunder,S Ecclestone,bowler,0.33290081175256037,0.7685220925564437
1229328,Thunder,KL Cross,bowler,0.32810200618167445,0.39742082521463545
1229328,Thunder,S Turner,bowler,0.035210340899064795,
1229328,Thunder,Olivia Thomas,bowler,0.061396894526275475,0.0
1229328,Thunder,HE Jones,bowler,0.15023830492560677,0.6753261196030775
1229328,Thunder,A Hartley,bowler,0.21966870941178263,0.8195741761574996
1229328,Lightning,TT Beaumont,batter,0.42832489719489875,
1229328,Lightning,SJ Bryce,batter,0.7821749847895861,
1229328,Lightning,KE Bryce,allrounder,0.6679166382687136,0.7989149347354263
1229328,Lightning,AJ Freeborn,batter,0.39007977242075875,
1229328,Lightning,B Ellis,allrounder,0.25921600250326166,0.29352991101566955
1229328,Lightning,LF Higham,bowler,0.270313105894651,0.4824703978865179
1229328,Lightning,T Graves,allrounder,0.40388097504432396,0.6005555991352269
1229328,Lightning,N Harman,bowler,0.23780723012251492,0.10234691992297686
1229328,Lightning,KL Gordon,bowler,0.2017297429728317,0.7963736054596268
1229328,Lightning,S Munro,bowler,0.15274397810714094,0.3572681282150812
1229328,Lightning,G Ballinger,bowler,0.1993144419454172,0.038568356972847696
