match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,runs_off_bat,extras,bowler,wicket_type,player_dismissed,wides,noballs,byes,legbyes
1229326,2020,29-08-2020,Chelmsford,1,29,28.4,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,29,28.5,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,29,28.6,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,29,28.7,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0,1,ME Bouchier,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,29,28.8,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,29,28.9,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.1,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.2,Sunrisers,Southern Vipers,MK Villiers,ND Dattani,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.3,Sunrisers,Southern Vipers,ND Dattani,MK Villiers,0,0,DN Wyatt,lbw,ND Dattani,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.4,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.5,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.6,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,1,DN Wyatt,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,30,29.7,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.1,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.2,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.3,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,2,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.4,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.5,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,31,30.6,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.1,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.2,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.3,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,2,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.4,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.5,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,32,31.6,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,2,DN Wyatt,,,,,,2
1229326,2020,29-08-2020,Chelmsford,1,33,32.1,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,33,32.2,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,33,32.3,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,33,32.4,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,2,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,33,32.5,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,33,32.6,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,ME Bouchier,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.1,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.2,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.3,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.4,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.5,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,34,33.6,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,DN Wyatt,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.1,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.2,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.3,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.4,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.5,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,35,34.6,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,0,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.1,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.2,Sunrisers,Southern Vipers,MK Villiers,G Scrivens,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.3,Sunrisers,Southern Vipers,G Scrivens,MK Villiers,0,0,CE Dean,caught,G Scrivens,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.4,Sunrisers,Southern Vipers,AJ Macleod,MK Villiers,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.5,Sunrisers,Southern Vipers,AJ Macleod,MK Villiers,2,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.6,Sunrisers,Southern Vipers,AJ Macleod,MK Villiers,0,1,CE Dean,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,36,35.7,Sunrisers,Southern Vipers,AJ Macleod,MK Villiers,0,0,CE Dean,caught and bowled,AJ Macleod,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.1,Sunrisers,Southern Vipers,MK Villiers,J Gardner,0,1,LK Bell,,,,1,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.2,Sunrisers,Southern Vipers,MK Villiers,J Gardner,4,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.3,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.4,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.5,Sunrisers,Southern Vipers,J Gardner,MK Villiers,4,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.6,Sunrisers,Southern Vipers,J Gardner,MK Villiers,2,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,37,36.7,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,LK Bell,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.1,Sunrisers,Southern Vipers,MK Villiers,J Gardner,2,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.2,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.3,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.4,Sunrisers,Southern Vipers,J Gardner,MK Villiers,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.5,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.6,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,1,CE Dean,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,38,37.7,Sunrisers,Southern Vipers,J Gardner,MK Villiers,4,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,39,38.1,Sunrisers,Southern Vipers,MK Villiers,J Gardner,4,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,39,38.2,Sunrisers,Southern Vipers,MK Villiers,J Gardner,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,39,38.3,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,39,38.4,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,2,PJ Scholfield,,,,,,2
1229326,2020,29-08-2020,Chelmsford,1,39,38.5,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,39,38.6,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.1,Sunrisers,Southern Vipers,MK Villiers,J Gardner,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.2,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.3,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.4,Sunrisers,Southern Vipers,J Gardner,MK Villiers,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.5,Sunrisers,Southern Vipers,MK Villiers,J Gardner,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,40,39.6,Sunrisers,Southern Vipers,J Gardner,MK Villiers,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.1,Sunrisers,Southern Vipers,J Gardner,MK Villiers,0,0,PJ Scholfield,caught and bowled,J Gardner,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.2,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.3,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.4,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.5,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,1,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,41,40.6,Sunrisers,Southern Vipers,MK Villiers,Sonali Patel,2,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.1,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.2,Sunrisers,Southern Vipers,Sonali Patel,MK Villiers,0,0,CE Dean,run out,MK Villiers,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.3,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,0,1,CE Dean,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.4,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.5,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.6,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,1,CE Dean,,,1,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.7,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,42,41.8,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.1,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.2,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,1,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.3,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,1,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.4,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.5,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,43,42.6,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.1,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.2,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.3,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.4,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.5,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,1,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,44,43.6,Sunrisers,Southern Vipers,KS Castle,Sonali Patel,2,0,CE Dean,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,45,44.1,Sunrisers,Southern Vipers,Sonali Patel,KS Castle,0,0,PJ Scholfield,caught,Sonali Patel,,,,
1229326,2020,29-08-2020,Chelmsford,1,45,44.2,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,45,44.3,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,45,44.4,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,1,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,45,44.5,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,0,1,PJ Scholfield,,,,,1,
1229326,2020,29-08-2020,Chelmsford,1,45,44.6,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,0,0,PJ Scholfield,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,46,45.1,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,0,0,TG Norris,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,46,45.2,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,0,0,TG Norris,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,46,45.3,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,0,4,TG Norris,,,,,4,
1229326,2020,29-08-2020,Chelmsford,1,46,45.4,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,1,0,TG Norris,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,46,45.5,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,1,0,TG Norris,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,46,45.6,Sunrisers,Southern Vipers,KS Castle,KJ Wolfe,2,0,TG Norris,,,,,,
1229326,2020,29-08-2020,Chelmsford,1,47,46.1,Sunrisers,Southern Vipers,KJ Wolfe,KS Castle,0,0,PJ Scholfield,caught,KJ Wolfe,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,3,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.4,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,2,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.5,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,4,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,1,0.6,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,3,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.2,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,4,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.3,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.4,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.5,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,2,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,2,1.6,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,1,KJ Wolfe,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.5,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.6,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,1,KJ Wolfe,,,,1,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.7,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,1,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,3,2.8,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.3,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,2,J Gardner,,,2,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.5,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.6,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.7,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,1,J Gardner,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,4,3.8,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.1,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,1,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.3,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.4,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.5,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,5,4.6,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.1,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.5,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,5,J Gardner,,,5,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.6,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,2,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.7,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,1,J Gardner,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,6,5.8,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.1,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.5,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,7,6.6,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.1,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,2,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.2,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,1,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,1,J Gardner,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,1,J Gardner,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.5,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,1,J Gardner,,,1,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.6,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.7,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,2,J Gardner,,,2,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.8,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.9,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,8,7.1,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,4,0,J Gardner,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,4,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.2,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.3,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.4,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,0,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.5,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,2,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,9,8.6,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,3,0,KJ Wolfe,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,10,9.1,Southern Vipers,Sunrisers,GL Adams,DN Wyatt,1,0,Sonali Patel,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,10,9.2,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,4,0,Sonali Patel,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,10,9.3,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,Sonali Patel,,,,,,
1229326,2020,29-08-2020,Chelmsford,2,10,9.4,Southern Vipers,Sunrisers,DN Wyatt,GL Adams,0,0,Sonali Patel,,,,,,
